path	filename	sentence	label
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103499.mp3	common_voice_en_103499.mp3	He felt uneasy at the man's presence.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103500.mp3	common_voice_en_103500.mp3	Relaxed and unhurried, he resolved that he would walk through the narrow streets of Tangier.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103501.mp3	common_voice_en_103501.mp3	If he makes a buying mistake, it doesn't affect him much.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103439.mp3	common_voice_en_103439.mp3	The boy brought his horse closer.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103440.mp3	common_voice_en_103440.mp3	The merchant looked anxiously at the boy.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103441.mp3	common_voice_en_103441.mp3	Sometimes, their caravan met with another.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100271.mp3	common_voice_en_100271.mp3	I don't want any plastics.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100272.mp3	common_voice_en_100272.mp3	But everyone and his Aunt Lilian's been through that bag.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100273.mp3	common_voice_en_100273.mp3	Benjamin was snacking on strips of bacon.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10259.mp3	common_voice_en_10259.mp3	Want to know what it is?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10260.mp3	common_voice_en_10260.mp3	You can send somebody with me if you don't believe me!	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10261.mp3	common_voice_en_10261.mp3	Let's call him up!	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101123.mp3	common_voice_en_101123.mp3	And now it was only four days before he would be back in that same village.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101124.mp3	common_voice_en_101124.mp3	I heard a faint movement under my feet.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101125.mp3	common_voice_en_101125.mp3	When he's an old man, he's going to spend a month in Africa.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100163.mp3	common_voice_en_100163.mp3	"""From where I am,"" the sun said, ""I can see the Soul of the World."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100164.mp3	common_voice_en_100164.mp3	The Englishman had several suitcases filled with books.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100165.mp3	common_voice_en_100165.mp3	The hand with the whip pointed to the south.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10307306.mp3	common_voice_en_10307306.mp3	He carved a head from the round block of marble.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10307307.mp3	common_voice_en_10307307.mp3	Mozzarella is a creamy cheese that goes well with tomato and basil.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10307308.mp3	common_voice_en_10307308.mp3	Practice makes perfect	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1018423.mp3	common_voice_en_1018423.mp3	Bad news travels fast.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1018424.mp3	common_voice_en_1018424.mp3	Now I must go.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1018425.mp3	common_voice_en_1018425.mp3	The chair lift took them up the mountain.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101651.mp3	common_voice_en_101651.mp3	"""Where are you from?"" the boy asked."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101652.mp3	common_voice_en_101652.mp3	He wanted to tell him about Fatima.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101653.mp3	common_voice_en_101653.mp3	The boy awoke before dawn.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102696.mp3	common_voice_en_102696.mp3	This part of the town was half residential, half industrial.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102697.mp3	common_voice_en_102697.mp3	It was only words.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102698.mp3	common_voice_en_102698.mp3	I'm not gonna talk about them.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101518.mp3	common_voice_en_101518.mp3	They shouted consolation and promises and went off back to the town again to get help.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101519.mp3	common_voice_en_101519.mp3	Before guns were invented, armies had to throw bullets at each other and if a bullet touched you, you had to sit out until the next war.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101520.mp3	common_voice_en_101520.mp3	My wife pointed out to me the brightness of the red, green, and yellow signal lights.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101492.mp3	common_voice_en_101492.mp3	I stopped right over there, panting and waiting for further developments.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101493.mp3	common_voice_en_101493.mp3	I don't know why these things have to be transmitted by word of mouth, he thought.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101494.mp3	common_voice_en_101494.mp3	I want my husband to wander as free as the wind that shapes the dunes.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10086.mp3	common_voice_en_10086.mp3	Each sentence should not even be off by one word.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10087.mp3	common_voice_en_10087.mp3	Oxygen is essential to life on earth, as is water.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10088.mp3	common_voice_en_10088.mp3	You've got about two minutes.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10056750.mp3	common_voice_en_10056750.mp3	The internal doors of the house would need to be replaced because they were very ugly.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10056751.mp3	common_voice_en_10056751.mp3	The grass is always greener on the other side of the fence.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10056752.mp3	common_voice_en_10056752.mp3	What on earth are you rambling about?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101923.mp3	common_voice_en_101923.mp3	A shirtless man is performing some skateboard tricks in front of other skateboarders	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101924.mp3	common_voice_en_101924.mp3	Will it be cold here in one hour?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101925.mp3	common_voice_en_101925.mp3	An old woman with a big bag in her lap sits next to a little girl in a stripe orange dress	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101727.mp3	common_voice_en_101727.mp3	But the alchemist continued to look to the horizon.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101728.mp3	common_voice_en_101728.mp3	He spent the entire morning observing the infrequent comings and goings in the street.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101729.mp3	common_voice_en_101729.mp3	You were seen at the enemy camp three days ago.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103502.mp3	common_voice_en_103502.mp3	The reader just needs to know what it does.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103503.mp3	common_voice_en_103503.mp3	That's all you are.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103504.mp3	common_voice_en_103504.mp3	I'll be right here.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101046.mp3	common_voice_en_101046.mp3	"""Before this, I always looked to the desert with longing,"" said Fatima."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101047.mp3	common_voice_en_101047.mp3	But I found it difficult to get to work because of the investigations.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101048.mp3	common_voice_en_101048.mp3	The boy promised himself that, when he returned from Egypt, he would buy that sword.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1024465.mp3	common_voice_en_1024465.mp3	An elephant never forgets.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1024466.mp3	common_voice_en_1024466.mp3	Our busiest time of year is in February.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1024467.mp3	common_voice_en_1024467.mp3	In the discotheque, the DJ played progressive house music and trance.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101730.mp3	common_voice_en_101730.mp3	One can imagine these two, covered with sand, running up the little street in the bright sunlight.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101731.mp3	common_voice_en_101731.mp3	They set off running wildly into the trees.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101732.mp3	common_voice_en_101732.mp3	The thing itself was almost entirely buried in sand.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100358.mp3	common_voice_en_100358.mp3	That's what I'm going to do.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100359.mp3	common_voice_en_100359.mp3	We speak of them only to children.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100360.mp3	common_voice_en_100360.mp3	I don't know how to turn them into reality.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100788.mp3	common_voice_en_100788.mp3	The night was warm and I was thirsty.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100789.mp3	common_voice_en_100789.mp3	But I found it difficult to get to work because of the investigations.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100790.mp3	common_voice_en_100790.mp3	"I need you to be spontaneous. He asked me out to ""din din."""	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101512.mp3	common_voice_en_101512.mp3	Henderson stood up with a spade in his hand.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101513.mp3	common_voice_en_101513.mp3	He had used the two stones only once, one morning when he was at a marketplace.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101514.mp3	common_voice_en_101514.mp3	"""Well, he thought about that,"" the old man said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100764.mp3	common_voice_en_100764.mp3	You should evaluate it in a perceptual experiment.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100765.mp3	common_voice_en_100765.mp3	You've resented me from the first moment you saw me!	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100766.mp3	common_voice_en_100766.mp3	The sunset sometimes turns the sky red.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100537.mp3	common_voice_en_100537.mp3	Can you get in this desk?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100538.mp3	common_voice_en_100538.mp3	When you start to eat like this something is the matter.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100539.mp3	common_voice_en_100539.mp3	And so will you.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100761.mp3	common_voice_en_100761.mp3	He stood irresolute for a moment and then scrambled out of the pit.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100762.mp3	common_voice_en_100762.mp3	Looking through the telescope, I saw a circle of deep blue and the little round planet.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100763.mp3	common_voice_en_100763.mp3	No one seemed to have thought about it that night.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101880.mp3	common_voice_en_101880.mp3	They formed heaps that are visible a mile and a half away.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101881.mp3	common_voice_en_101881.mp3	As soon as he saw me among the crowd, he called to me to come down.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101882.mp3	common_voice_en_101882.mp3	Some storms are worth the wreckage.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1035565.mp3	common_voice_en_1035565.mp3	The combination of trumpets, violins and a drum set is quite unusual.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1035566.mp3	common_voice_en_1035566.mp3	But that was all.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1035567.mp3	common_voice_en_1035567.mp3	The wound healed faster than anyone expected.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101489.mp3	common_voice_en_101489.mp3	It sounded like a Gypsy prayer.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101490.mp3	common_voice_en_101490.mp3	The boy picked up his pouch and put it with his other things.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101491.mp3	common_voice_en_101491.mp3	Today, I understand something I didn't see before: every blessing ignored becomes a curse.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10253.mp3	common_voice_en_10253.mp3	Sadly, my dream of becoming a squirrel whisperer may never happen.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10254.mp3	common_voice_en_10254.mp3	Some of those who saw its flight say it travelled with a hissing sound.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10255.mp3	common_voice_en_10255.mp3	I went stretching my legs clumsily and feeling my way in the dark.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103618.mp3	common_voice_en_103618.mp3	The alchemist dismounted slowly, and the boy did the same.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103619.mp3	common_voice_en_103619.mp3	The sword didn't fall.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103620.mp3	common_voice_en_103620.mp3	He heard a muffled grating sound and saw the black mark jerk forward an inch or so.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10103.mp3	common_voice_en_10103.mp3	I can help him!	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10104.mp3	common_voice_en_10104.mp3	You're a big help.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10105.mp3	common_voice_en_10105.mp3	And I told Harry I thought I'd be bored to death.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101211.mp3	common_voice_en_101211.mp3	The following night, the boy appeared at the alchemist's tent with a horse.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101212.mp3	common_voice_en_101212.mp3	"""The falcon's beak carries bits of me, myself,"" the desert said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101213.mp3	common_voice_en_101213.mp3	And the murmur lasted longer than a simple vow would have.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101911.mp3	common_voice_en_101911.mp3	I tried one of the leading Dragon extensions to help with this, Voice Code.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101912.mp3	common_voice_en_101912.mp3	What more do you want?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101913.mp3	common_voice_en_101913.mp3	Is John really a snow?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102945.mp3	common_voice_en_102945.mp3	But, most important, he was able every day to live out his dream.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102946.mp3	common_voice_en_102946.mp3	"""The falcon's beak carries bits of me, myself,"" the desert said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102947.mp3	common_voice_en_102947.mp3	The strange horseman drew an enormous, curved sword from a scabbard mounted on his saddle.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102418.mp3	common_voice_en_102418.mp3	Advancing slowly, they searched among the stones.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102419.mp3	common_voice_en_102419.mp3	"""What is it you're looking for?"" asked the old merchant."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102420.mp3	common_voice_en_102420.mp3	"""I'm not going to charge you anything now,"" she said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102382.mp3	common_voice_en_102382.mp3	Half a loaf is better than none.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102385.mp3	common_voice_en_102385.mp3	In my book of memory	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102386.mp3	common_voice_en_102386.mp3	Nothing is ill said if it is not ill taken.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102387.mp3	common_voice_en_102387.mp3	As a workaround, we could use application specific profiles.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101957.mp3	common_voice_en_101957.mp3	The charcoal burned away to white ash.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101959.mp3	common_voice_en_101959.mp3	If you mumble your speech will be lost.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101960.mp3	common_voice_en_101960.mp3	Have you seen Hollie?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101963.mp3	common_voice_en_101963.mp3	Bail the boat to stop it from sinking.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103630.mp3	common_voice_en_103630.mp3	Play fast and loose	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103631.mp3	common_voice_en_103631.mp3	Access my Vimeo service to play music from Bernhard Fleischmann	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103632.mp3	common_voice_en_103632.mp3	He can't hurt anybody.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103634.mp3	common_voice_en_103634.mp3	Of course, this is just the start of what you can do.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10224.mp3	common_voice_en_10224.mp3	And, because the tribes declared war, I went to the well, seeking the alchemist.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10226.mp3	common_voice_en_10226.mp3	In alchemy, it's called the Soul of the World.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10228.mp3	common_voice_en_10228.mp3	So he could not be hasty, nor impatient.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10229.mp3	common_voice_en_10229.mp3	It looked like a rusty gas float.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101628.mp3	common_voice_en_101628.mp3	Oxygen is essential to life on earth, as is water.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101630.mp3	common_voice_en_101630.mp3	What have you got to report?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101631.mp3	common_voice_en_101631.mp3	Please look up the painting, Modern times.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101632.mp3	common_voice_en_101632.mp3	Please play All Funked Up from Vimeo	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10333.mp3	common_voice_en_10333.mp3	But horses tire bit by bit.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10334.mp3	common_voice_en_10334.mp3	The secret is here in the present.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10337.mp3	common_voice_en_10337.mp3	Everyone, when they are young, knows what their destiny is.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10338.mp3	common_voice_en_10338.mp3	The Arabs laughed at him, and the alchemist laughed along.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103671.mp3	common_voice_en_103671.mp3	Its lower end was still embedded.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103672.mp3	common_voice_en_103672.mp3	He started to read the book he had bought.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103673.mp3	common_voice_en_103673.mp3	But he kept the sword in his hand.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103674.mp3	common_voice_en_103674.mp3	And, eventually, man will nourish your sands, where the game will once again flourish.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101953.mp3	common_voice_en_101953.mp3	This was the strangest of all things that ever came to earth from outer space.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101954.mp3	common_voice_en_101954.mp3	"My seven year resume gap is marked ""Not Drugs""."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101955.mp3	common_voice_en_101955.mp3	We don't know what's in the confounded thing, do you? 	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101956.mp3	common_voice_en_101956.mp3	You don't have to be rich, skinny, popular, or even own a cape to perform a random act of kindness.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1027056.mp3	common_voice_en_1027056.mp3	"""You're a good lad, you know?"" he told his son with stern eyes."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1027058.mp3	common_voice_en_1027058.mp3	What was he like?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1027059.mp3	common_voice_en_1027059.mp3	Little things please little minds	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1027061.mp3	common_voice_en_1027061.mp3	How did it end?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102467.mp3	common_voice_en_102467.mp3	I could do that, but, that doesn’t mean I will do that.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102468.mp3	common_voice_en_102468.mp3	I guess you're right.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102469.mp3	common_voice_en_102469.mp3	You ought to know that.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102470.mp3	common_voice_en_102470.mp3	Will you do that for me?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100227.mp3	common_voice_en_100227.mp3	Do you know what?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100228.mp3	common_voice_en_100228.mp3	They can't use the Jena Doug Clubs for politics.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100229.mp3	common_voice_en_100229.mp3	I'm getting them for twelve dollars a night.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100230.mp3	common_voice_en_100230.mp3	It was a fighter jet, flying between the buildings.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1012185.mp3	common_voice_en_1012185.mp3	Drinking too much water in a short period of time can be lethal.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1012186.mp3	common_voice_en_1012186.mp3	She is seven months pregnant.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1012188.mp3	common_voice_en_1012188.mp3	"Elvis Presley is often called the ""King of Rock and Roll""."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1012189.mp3	common_voice_en_1012189.mp3	Artificial neural networks can do something very similar.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1012190.mp3	common_voice_en_1012190.mp3	The loss of the second ship was hard to take.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1004468.mp3	common_voice_en_1004468.mp3	That is all I know.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1004470.mp3	common_voice_en_1004470.mp3	The combination of trumpets, violins and a drum set is quite unusual.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1004471.mp3	common_voice_en_1004471.mp3	How much do you want?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1004472.mp3	common_voice_en_1004472.mp3	The basketball bounced off his shield of titanium.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1004473.mp3	common_voice_en_1004473.mp3	He's an immigrant from Portugal.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101023.mp3	common_voice_en_101023.mp3	You've got to do something!	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101024.mp3	common_voice_en_101024.mp3	The hydrogen gas escaped.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101025.mp3	common_voice_en_101025.mp3	It was due to her knowledge and experience that she solved the mystery first.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101026.mp3	common_voice_en_101026.mp3	Rainbows are a phenomenon based on chromatic dispersion.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101027.mp3	common_voice_en_101027.mp3	I'm playing for keeps.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102948.mp3	common_voice_en_102948.mp3	March was windy and dark.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102950.mp3	common_voice_en_102950.mp3	My advice is duck and cross with your right.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102951.mp3	common_voice_en_102951.mp3	Your account's still here.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102952.mp3	common_voice_en_102952.mp3	How do you know she didn't?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102953.mp3	common_voice_en_102953.mp3	The list was frighteningly extensive.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1010087.mp3	common_voice_en_1010087.mp3	The pirates seized the crew of the lost ship.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1010088.mp3	common_voice_en_1010088.mp3	The brake pedal was vibrating as the anti-skid system intervened.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102921.mp3	common_voice_en_102921.mp3	This was the strangest of all things that ever came to earth from outer space.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102922.mp3	common_voice_en_102922.mp3	It brought his heart into his mouth.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102923.mp3	common_voice_en_102923.mp3	The thought was so dreadful to him that he forgot about the heat and went forward.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102924.mp3	common_voice_en_102924.mp3	"My seven year resume gap is marked ""Not Drugs""."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102926.mp3	common_voice_en_102926.mp3	He had seen the shooting star and was persuaded that a meteorite lay somewhere nearby.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102597.mp3	common_voice_en_102597.mp3	She refilled her vessel and left.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102598.mp3	common_voice_en_102598.mp3	You and I aren't like Hassan, that rich merchant.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102599.mp3	common_voice_en_102599.mp3	The turf and gravel around it seemed charred as if by a sudden explosion.	NA
