path	filename	sentence	label
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102706.mp3	common_voice_en_102706.mp3	A large portion of the cylinder had been uncovered.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102707.mp3	common_voice_en_102707.mp3	How much does this cost?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102708.mp3	common_voice_en_102708.mp3	No doubt the impact had caused a flash of fire.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102709.mp3	common_voice_en_102709.mp3	"""We're just travelers,"" the alchemist answered."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102710.mp3	common_voice_en_102710.mp3	It made a faint whistling sound.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102711.mp3	common_voice_en_102711.mp3	So now I'm a camel driver.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102712.mp3	common_voice_en_102712.mp3	He condemned the commander to death without honor.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102713.mp3	common_voice_en_102713.mp3	And he immediately felt peace in his heart.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102714.mp3	common_voice_en_102714.mp3	In one he had read that, many years ago, a famous Arabian alchemist had visited Europe.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102715.mp3	common_voice_en_102715.mp3	Even then he hardly understood what this meant.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102716.mp3	common_voice_en_102716.mp3	The only shadow was that of the few scattered pine trees.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102717.mp3	common_voice_en_102717.mp3	Ellie won first prize in the spelling competition.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102718.mp3	common_voice_en_102718.mp3	When she saw the unknown object bobbing up and down the edge, she was absolutely horrified.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102719.mp3	common_voice_en_102719.mp3	Besides that, there was a heap of bicycles.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297540.mp3	common_voice_en_10297540.mp3	See nothing, say nothing, know nothing.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297541.mp3	common_voice_en_10297541.mp3	Dumbfounded, she told him calmly that a pound of feathers weighs the same as a pound of steel.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297542.mp3	common_voice_en_10297542.mp3	Darth Vader could barely breathe under his mask.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297543.mp3	common_voice_en_10297543.mp3	Laser tag is a game quite similar to paintball.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297544.mp3	common_voice_en_10297544.mp3	On Sunday mornings, he puts on his slippers and reads the newspaper on the cold patio.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297545.mp3	common_voice_en_10297545.mp3	comprising all men capable of bearing arms	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297546.mp3	common_voice_en_10297546.mp3	She's still staying in the maternity ward, but she's feeling much better.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297547.mp3	common_voice_en_10297547.mp3	Mud was spattered on the front of his white shirt.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297548.mp3	common_voice_en_10297548.mp3	The fascinating consequence of Bayes' theorem is that we can infer against the direction of causality.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297549.mp3	common_voice_en_10297549.mp3	Yell and clap as the curtain slides back.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297550.mp3	common_voice_en_10297550.mp3	Take the match and strike it against your shoe.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297551.mp3	common_voice_en_10297551.mp3	One can craft amazingly strong permanent magnets from neodymium.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297552.mp3	common_voice_en_10297552.mp3	Fair words butter no cabbage.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297553.mp3	common_voice_en_10297553.mp3	In this paragraph I want to underline the severity of the refinery event.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297554.mp3	common_voice_en_10297554.mp3	We got off with a slap on the wrist.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297555.mp3	common_voice_en_10297555.mp3	This award is given in three different categories.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297556.mp3	common_voice_en_10297556.mp3	A light purse makes a heavy heart.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297557.mp3	common_voice_en_10297557.mp3	He looked at his watch.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297558.mp3	common_voice_en_10297558.mp3	Women form less than half of the group.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297559.mp3	common_voice_en_10297559.mp3	My Wacom tablet has a dodgy wire.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10297560.mp3	common_voice_en_10297560.mp3	The pencil was cut to be sharp at both ends.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102720.mp3	common_voice_en_102720.mp3	I'm interested only in the present.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102721.mp3	common_voice_en_102721.mp3	That day, he didn't make a cast.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102722.mp3	common_voice_en_102722.mp3	It was, however, still so hot from its flight through the air.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102723.mp3	common_voice_en_102723.mp3	"""The desert fills men's hearts with visions,"" the camel driver answered."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102724.mp3	common_voice_en_102724.mp3	Advancing slowly, they searched among the stones.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102725.mp3	common_voice_en_102725.mp3	He took the fourth part and handed it to the monk.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102726.mp3	common_voice_en_102726.mp3	"""I'm the king of Salem,"" the old man had said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102727.mp3	common_voice_en_102727.mp3	"""I'm surprised,"" the boy said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102728.mp3	common_voice_en_102728.mp3	The boy thought it a strange question.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102729.mp3	common_voice_en_102729.mp3	Henderson stood up with a spade in his hand.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102730.mp3	common_voice_en_102730.mp3	The jacket had a purpose, and so did the boy.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102731.mp3	common_voice_en_102731.mp3	Suddenly the monster disappeared.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102733.mp3	common_voice_en_102733.mp3	This is for you.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102734.mp3	common_voice_en_102734.mp3	You point to a trail of ants leading into the house.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102735.mp3	common_voice_en_102735.mp3	"""There are many languages spoken by things,"" the boy said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102736.mp3	common_voice_en_102736.mp3	He heard a muffled grating sound and saw the black mark jerk forward an inch or so.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102737.mp3	common_voice_en_102737.mp3	Then came the night of the first falling star.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102739.mp3	common_voice_en_102739.mp3	And I want you to know that I'm coming back.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102740.mp3	common_voice_en_102740.mp3	On the seventh day, the alchemist decided to make camp earlier than usual.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102741.mp3	common_voice_en_102741.mp3	The boy trusted his new friend.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102742.mp3	common_voice_en_102742.mp3	"""But I'm going in search of my treasure,"" the boy said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102743.mp3	common_voice_en_102743.mp3	No hope, no adventure, no old kings or destinies, no treasure, and no Pyramids.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102014.mp3	common_voice_en_102014.mp3	You mean you and me?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102015.mp3	common_voice_en_102015.mp3	Last week our fridge broke which forced us to eat lots of ice cream.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102016.mp3	common_voice_en_102016.mp3	Now you are talking about beer!	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102017.mp3	common_voice_en_102017.mp3	The virus spread faster than wildfire.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102018.mp3	common_voice_en_102018.mp3	is it cloudy in Turkmenistan	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102019.mp3	common_voice_en_102019.mp3	Without questioning he said what the screen of his computer dictated to him.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102021.mp3	common_voice_en_102021.mp3	Golden penguins are so last season.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102022.mp3	common_voice_en_102022.mp3	Add the tune to the Rage Radio playlist.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102023.mp3	common_voice_en_102023.mp3	Shame on you and get off my front porch!	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102024.mp3	common_voice_en_102024.mp3	You're a week late for school already.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102025.mp3	common_voice_en_102025.mp3	Not too bad, I suppose.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102026.mp3	common_voice_en_102026.mp3	This is the hardest part of my setup.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102027.mp3	common_voice_en_102027.mp3	add artist in my	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102028.mp3	common_voice_en_102028.mp3	All's fair in love and war.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102029.mp3	common_voice_en_102029.mp3	He deleted five tables from the database.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102030.mp3	common_voice_en_102030.mp3	I want to book a restaurant in New Mexico for kenya, lilia and ingrid.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102031.mp3	common_voice_en_102031.mp3	He's had sniffles all day.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102032.mp3	common_voice_en_102032.mp3	Many people think computers will never have feelings.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102034.mp3	common_voice_en_102034.mp3	Did you invite him to the concert?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102035.mp3	common_voice_en_102035.mp3	Of course, you can help them carry the boxes.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102036.mp3	common_voice_en_102036.mp3	Where'd you meet this man?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102037.mp3	common_voice_en_102037.mp3	Alexander was not sure why she did it.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103472.mp3	common_voice_en_103472.mp3	It was the levanter, the wind that came from Africa.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103473.mp3	common_voice_en_103473.mp3	The miner had abandoned everything to go mining for emeralds.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103474.mp3	common_voice_en_103474.mp3	Our merchants bought that man, and brought him to Egypt.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103475.mp3	common_voice_en_103475.mp3	The sheep had taught him that.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103476.mp3	common_voice_en_103476.mp3	I can only tell you what I saw.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103477.mp3	common_voice_en_103477.mp3	The boy put the stones in his pouch.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103478.mp3	common_voice_en_103478.mp3	His new friend pushed the owner aside, and pulled the boy outside with him.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103479.mp3	common_voice_en_103479.mp3	I hold the power of life and death for every person I take with me.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103480.mp3	common_voice_en_103480.mp3	I'm not afraid of failing.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103481.mp3	common_voice_en_103481.mp3	The boy thought it a strange question.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103482.mp3	common_voice_en_103482.mp3	"""Well, then, why do we need all these books?"" the boy asked."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103483.mp3	common_voice_en_103483.mp3	The boy smiled to himself.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103484.mp3	common_voice_en_103484.mp3	As he was leaving, he saw, in the corner of the room, his old shepherd's pouch.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103485.mp3	common_voice_en_103485.mp3	If I'm on the march, I just concentrate on marching.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103486.mp3	common_voice_en_103486.mp3	"""You're looking for witch doctors."" He spoke some verses from the Koran, and moved on."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103487.mp3	common_voice_en_103487.mp3	I'm going to them.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103489.mp3	common_voice_en_103489.mp3	They ate in silence.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103490.mp3	common_voice_en_103490.mp3	The boy spent a sleepless night.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103491.mp3	common_voice_en_103491.mp3	A card hanging in the doorway announced that several languages were spoken in the shop.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103492.mp3	common_voice_en_103492.mp3	It has happened many times before.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103493.mp3	common_voice_en_103493.mp3	I just want to dream about Mecca.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103494.mp3	common_voice_en_103494.mp3	"""So that those who have the responsibility for understanding can understand,"" he said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103495.mp3	common_voice_en_103495.mp3	The war continued, and at times the wind carried the sweet, sickly smell of blood.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100558.mp3	common_voice_en_100558.mp3	"""Don't give in to your fears,"" said the alchemist, in a strangely gentle voice."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100559.mp3	common_voice_en_100559.mp3	"""What is love?"" the desert asked."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100560.mp3	common_voice_en_100560.mp3	I was wondering if you could tell me a bit more about what it's like to live and work there. 	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100561.mp3	common_voice_en_100561.mp3	The next day, the boy returned to the well, hoping to see the girl.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100563.mp3	common_voice_en_100563.mp3	His new friend pushed the owner aside, and pulled the boy outside with him.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100564.mp3	common_voice_en_100564.mp3	The shepherd said nothing.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100565.mp3	common_voice_en_100565.mp3	"""We could get to the Pyramids by tomorrow,"" said the other, taking the money."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100566.mp3	common_voice_en_100566.mp3	In those days, very few of the people had any idea about astronomy.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100567.mp3	common_voice_en_100567.mp3	Not until the moon was high did the alchemist ride into view.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100568.mp3	common_voice_en_100568.mp3	"""That's the magic of omens,"" said the boy."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100569.mp3	common_voice_en_100569.mp3	It was such a gradual movement that he found it only by noticing the dots.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100570.mp3	common_voice_en_100570.mp3	'And this is what your son said,' the angel told the man.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100571.mp3	common_voice_en_100571.mp3	"""Why do they make things so complicated?"" he asked the Englishman one night."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100572.mp3	common_voice_en_100572.mp3	Throughout the entire day we will be on the lookout for our enemies.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100573.mp3	common_voice_en_100573.mp3	It's not a battle of good against evil.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100574.mp3	common_voice_en_100574.mp3	When I'm eating, that's all I think about.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100575.mp3	common_voice_en_100575.mp3	The boy was becoming nervous.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100576.mp3	common_voice_en_100576.mp3	"""But there's a tribal war,"" the boy reiterated."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100577.mp3	common_voice_en_100577.mp3	The old man looked disappointed.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100578.mp3	common_voice_en_100578.mp3	She keeps saying that she has no regrets about moving back home, but I’m not sure if it’s entirely true.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100579.mp3	common_voice_en_100579.mp3	Among these people were a couple of cyclists, a gardener I employed sometimes, and a girl carrying a baby.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100580.mp3	common_voice_en_100580.mp3	It was as if it quivered, but really this was the telescope vibrating.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100581.mp3	common_voice_en_100581.mp3	"""Let's,"" the alchemist answered."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101797.mp3	common_voice_en_101797.mp3	At other times, at a crucial moment, I make it easier for things to happen.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101798.mp3	common_voice_en_101798.mp3	Now his intuition was that he had been right in coming.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101799.mp3	common_voice_en_101799.mp3	They made the boy continue digging, but he found nothing.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101800.mp3	common_voice_en_101800.mp3	The wind approached the boy and touched his face.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101801.mp3	common_voice_en_101801.mp3	The boy's heart began to speak of fear.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101802.mp3	common_voice_en_101802.mp3	The night was warm and I was thirsty.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101803.mp3	common_voice_en_101803.mp3	The Emerald Tablet is a direct passage to the Soul of the World.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101804.mp3	common_voice_en_101804.mp3	YOU WANNA TAKE THIS OUTSIDE?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101805.mp3	common_voice_en_101805.mp3	He was sure the girl would never understand.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101806.mp3	common_voice_en_101806.mp3	Upon returning to the wise man, he related in detail everything he had seen.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101807.mp3	common_voice_en_101807.mp3	He had no idea how he was going to transform himself into the wind.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101808.mp3	common_voice_en_101808.mp3	And the girl pointed to the south, indicating that it was there the strange man lived.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101809.mp3	common_voice_en_101809.mp3	"""Somewhere you are holding the person I love,"" the boy said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101810.mp3	common_voice_en_101810.mp3	They mounted their horses, and rode out in the direction of the Pyramids of Egypt.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101811.mp3	common_voice_en_101811.mp3	He walked slowly through the market.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101812.mp3	common_voice_en_101812.mp3	"""And this is for me,"" said the alchemist, keeping one of the parts."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101813.mp3	common_voice_en_101813.mp3	The sun was setting when the boy's heart sounded a danger signal.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101814.mp3	common_voice_en_101814.mp3	"""And you ought to read more about the world,"" answered the Englishman."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101815.mp3	common_voice_en_101815.mp3	But finally the merchant appeared, and asked the boy to shear four sheep.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101816.mp3	common_voice_en_101816.mp3	And then he perceived it very slowly.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101817.mp3	common_voice_en_101817.mp3	He stuck his hand into the pouch, and felt around for one of the stones.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101818.mp3	common_voice_en_101818.mp3	The boy remembered an old proverb from his country.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101819.mp3	common_voice_en_101819.mp3	There was a general movement backwards.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101820.mp3	common_voice_en_101820.mp3	It looked like a rusty gas float.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101288.mp3	common_voice_en_101288.mp3	I am following my destiny.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101289.mp3	common_voice_en_101289.mp3	I'm going to go back to doing just what I did before, the boy thought.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101290.mp3	common_voice_en_101290.mp3	The Englishman didn't answer him directly.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101291.mp3	common_voice_en_101291.mp3	"""Continue in the direction of the Pyramids,"" said the alchemist."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101292.mp3	common_voice_en_101292.mp3	To continue his search for the treasure meant that he had to abandon Fatima.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101293.mp3	common_voice_en_101293.mp3	A boy came running towards me.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101295.mp3	common_voice_en_101295.mp3	It's like the camel driver said: 'Eat when it's time to eat.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101296.mp3	common_voice_en_101296.mp3	The alchemist followed as the boy's horse ran for almost half an hour.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101297.mp3	common_voice_en_101297.mp3	And one can always come back.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101298.mp3	common_voice_en_101298.mp3	That was his work.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101299.mp3	common_voice_en_101299.mp3	"""From where I am,"" the sun said, ""I can see the Soul of the World."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101300.mp3	common_voice_en_101300.mp3	We'll have something to drink and eat these hawks.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101301.mp3	common_voice_en_101301.mp3	Only when he consents.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101303.mp3	common_voice_en_101303.mp3	It was the first time either had touched the other.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101304.mp3	common_voice_en_101304.mp3	That's true enough, the boy thought, ruefully.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101305.mp3	common_voice_en_101305.mp3	That's good, thought the Englishman.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101306.mp3	common_voice_en_101306.mp3	He heard a muffled grating sound and saw the black mark jerk forward an inch or so.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101307.mp3	common_voice_en_101307.mp3	But it is not a class that was requested by our alumni or prospective students.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101308.mp3	common_voice_en_101308.mp3	And then he perceived it very slowly.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101309.mp3	common_voice_en_101309.mp3	He put his headcloth in place and secured it with a ring made of camel skin.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101310.mp3	common_voice_en_101310.mp3	All they wanted was food and water.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101311.mp3	common_voice_en_101311.mp3	A breeze began to blow.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101312.mp3	common_voice_en_101312.mp3	It had toppled over the brim and fallen into the pit.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101313.mp3	common_voice_en_101313.mp3	The omens had been true, after all.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101314.mp3	common_voice_en_101314.mp3	Now, I'm beginning what I could have started ten years ago.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101736.mp3	common_voice_en_101736.mp3	From atop its walls, one can catch a glimpse of Africa.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101737.mp3	common_voice_en_101737.mp3	And you've told me about omens.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101738.mp3	common_voice_en_101738.mp3	It swayed in the air, like weeping willows.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101740.mp3	common_voice_en_101740.mp3	One by one, the campfires were extinguished, and the oasis fell as quiet as the desert.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101741.mp3	common_voice_en_101741.mp3	"""Now leave us alone,"" said the boy to the young Arab."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101742.mp3	common_voice_en_101742.mp3	Then he dropped his spade, picked up his jacket, and came out into the road.	NA
